Radius (nm),Exchange Interaction (kJ/m3),DM Interaction (kJ/m3),Demagnetization (kJ/m3),Total Energy (kJ/m3)
22.79,48.35342258005789,-44.02474052098599,2.5262063032841775,6.854888362356064
23.32,48.064223571416406,-44.286764331197716,2.3394070062543637,6.116866246473044
23.85,47.77616494221993,-44.580093251360964,2.166330246877337,5.362401937736309
24.38,47.48999029525176,-44.908582787783956,2.012998671592807,4.594406179060603
24.910000000000004,47.20738568582,-45.265562939835604,1.8750295190347268,3.816852265019126
25.44,46.93073261339606,-45.65331312408724,1.757137133875008,3.034556623183825
25.97,46.65893065258302,-46.065161402099584,1.654169538738679,2.2479387892221085
26.500000000000004,46.39481928494126,-46.501143872659796,1.5696458564506799,1.46332126873215
27.03,46.13511131006174,-46.95484485596161,1.498454021819266,0.6787204759193893
27.560000000000002,45.88228803760611,-47.42245576919223,1.4432067592901054,-0.09696097229600456
28.090000000000003,45.63167395590666,-47.89850403931271,1.399345211412481,-0.8674848719935692
28.62,45.38802231839524,-48.38007961983589,1.3686346520089068,-1.6234226494317454
29.150000000000002,45.14583963241528,-48.86321844026189,1.3473008984937793,-2.3700779093528195
29.680000000000003,44.90989432859966,-49.340478197186854,1.3365766527607512,-3.09400721582643
30.210000000000004,44.674445715242314,-49.80990311419912,1.3335563457859398,-3.801901053170871
30.740000000000002,44.444373264622655,-50.26366014943407,1.3389543727558764,-4.4803325120555355
31.270000000000003,44.21409226809259,-50.70157968352922,1.3506866375170985,-5.136800777919512
31.8,43.98860760057579,-51.11595226748118,1.3691376509268476,-5.758207015978543
32.33,43.76247216109773,-51.508162052705366,1.3928723631043236,-6.352817528503301
32.86000000000001,43.53908454206382,-51.8661262090862,1.422050533227704,-6.904991133794678
33.39,43.314105740776554,-52.193570438870566,1.4557517853014879,-7.423712912792516
33.92,43.09153277434113,-52.482328164724215,1.494054359257576,-7.896741031125501
34.45,42.86801906977455,-52.73734222982073,1.536424763938391,-8.332898396107792
34.98,42.64655962911347,-52.94935804728367,1.5828856697119351,-8.719912748458272
35.510000000000005,42.424426993656965,-53.12421353259632,1.6332222061330912,-9.066564332806271
36.040000000000006,42.204992728591634,-53.2544273284174,1.6874837072538083,-9.361950892571958
36.57,41.9859761646174,-53.34680336629057,1.7455713294499662,-9.615255872223207
37.1,41.76797359684701,-53.39384280846025,1.807667516302863,-9.818201695310368
37.63,41.54927170524107,-53.40310033108023,1.873741322688343,-9.980087303150812
38.160000000000004,41.33368339130983,-53.36921159847898,1.9440345878809941,-10.091493619288148
38.690000000000005,41.11930089998025,-53.300067787274344,2.0185283305382145,-10.162238556755865
39.220000000000006,40.9057362972053,-53.190091098802995,2.097534804454674,-10.18681999714302
39.75,40.69140555626316,-53.047810198351485,2.181035329715356,-10.175369312372966
40.28,40.47577135041099,-52.86812239202507,2.269382755761539,-10.122968285852544
40.81,40.2579800626913,-52.66017219497648,2.362466436991087,-10.039725695294075
41.34,40.037708624711236,-52.421614710285084,2.460647185166138,-9.9232589004077
41.870000000000005,39.81448983640733,-52.16095843273781,2.5637538826712296,-9.782714713659253
42.400000000000006,39.58394747031444,-51.87457781520185,2.6718664294670997,-9.61876391542032
42.93,39.34752891141288,-51.570619371130206,2.7849932720521116,-9.438097187665226
43.46,39.101264716283005,-51.24992403999848,2.9028859824329962,-9.245773341282488
43.99,38.8472851787985,-50.91873657924478,3.025628757802581,-9.045822642643698
44.52,38.578317140598884,-50.57751506818321,3.1526674679441435,-8.846530459640178
45.050000000000004,38.29796016895208,-50.23140007640232,3.284173273252309,-8.649266634197941
45.58,37.99686611704721,-49.88077286402179,3.419297905818822,-8.46460884115576
46.11,37.68040333020985,-49.52982149075711,3.5585550479034924,-8.290863112643773
46.64,37.33818938014933,-49.1811340439283,3.7006262063618793,-8.14231845741709
47.17,36.97754085254132,-48.83705036478719,3.846245076242894,-8.013264436002984
47.7,36.585041549847695,-48.49861282526971,3.9941100518463513,-7.919461223575653
48.230000000000004,36.171306147452846,-48.16692225146264,4.145237911710628,-7.850378192299167
48.76,35.72173042283544,-47.84122975907785,4.298226070070789,-7.82127326617162
49.29,35.25061437826586,-47.52093070932454,4.454316424548718,-7.815999906509957
49.82000000000001,34.74315344006293,-47.202331261029336,4.612554270920373,-7.846623550046033
50.35,34.21878704413831,-46.883716497806944,4.774271573660501,-7.8906578800081295
50.88,33.66732691921489,-46.55569676305612,4.939450368713185,-7.948919475128057
51.410000000000004,33.11749762435401,-46.21855215932646,5.109312856472275,-7.991741678500163
51.94,32.580287575339256,-45.864919001420155,5.285617968895216,-7.999013457185691
52.470000000000006,32.11146172633979,-45.50209086643861,5.469510644411408,-7.921118495687411
53.00000000000001,31.74727463859144,-44.82155637137466,5.666330565724718,-7.407951167058511
53.53,31.527755122595195,-43.12472706364806,5.875966973327889,-5.721004967724975
54.06,30.988780709450065,-38.159024094998315,6.085950883030239,-1.084292502518013
54.59,29.615220459161435,-28.22668226341729,6.288804463355541,7.677342659099687
55.120000000000005,27.305487996191435,-13.914892255864116,6.502287749581428,19.89288348990875
55.650000000000006,24.434066503974364,-2.9088523800775383,6.73005293680787,28.255267060704696
56.18000000000001,21.659968331170955,-0.05989898072259737,6.945876317998952,28.545945668447313
56.71,19.34138431777728,0.0,7.137426998585513,26.47881131636279
57.24,17.51500841765733,0.0,7.312096559787191,24.827104977444524
57.77,16.060864979176376,0.0,7.476543858887895,23.53740883806427
58.300000000000004,14.942330277751848,0.0,7.628350081519425,22.570680359271275
58.830000000000005,14.052997741680974,0.0,7.769062305114671,21.822060046795645
59.36000000000001,13.327018411288668,0.0,7.899523375021168,21.226541786309834
59.89,12.706483367176865,0.0,8.021032334825254,20.727515702002123
60.42000000000001,12.168739813134824,0.0,8.134613739177817,20.303353552312643
60.95,11.690761200822239,0.0,8.241087606339894,19.931848807162133
61.480000000000004,11.263994835038119,0.0,8.341516898453955,19.605511733492076
62.01,10.87577411594265,0.0,8.436386274865178,19.31216039080783
62.540000000000006,10.523578450256045,0.0,8.526869456235703,19.050447906491748
63.07000000000001,10.199284464136134,0.0,8.613134693601355,18.812419157737487
63.6,9.903062439554716,0.0,8.69644349338236,18.599505932937078
64.13000000000001,9.628336989246382,0.0,8.776776422766194,18.40511341201257
64.66,9.37678852969399,0.0,8.855457807507834,18.232246337201826
65.19,9.14257506728359,0.0,8.932493264369823,18.075068331653412
65.72000000000001,8.927776465133483,0.0,9.009032494345973,17.936808959479457
66.25,8.727060470208372,0.0,9.085260489881751,17.812320960090123
66.78,8.542658473323,0.0,9.162578168370247,17.705236641693247
67.31,8.370218884859504,0.0,9.241514534691076,17.61173341955058
67.84,8.212689043342602,0.0,9.323152050447977,17.535841093790577
68.37,8.066333005767826,0.0,9.40990952427682,17.476242530044644
68.9,8.020095085071377,0.0,9.535739883466162,17.55583496853754
69.43,8.453960483647924,0.0,9.883912312695006,18.337872796342932
